General-Mobile-Diamond-Qwerty_id6745|The General Mobile Diamond Qwerty is a candybar phone with a 2.4-inch display, microSD card slot, 2 SIM card slots, multimedia players and a 2-megapixel camera. See the page for all specs.
Verykool-R23_id6740|The Verykool R23 is a rugged candybar phone with a 2.2-inch color display, FM radio, 1.3-megapixel camera, organizer and messaging. See the page for all specs.
Philips-Xenium-X216_id6728|The Philips Xenium X216 is a dual SIM clamshell phone with a 1.8-inch color display, FM radio, microSD card slot, music player and organizer. See the page for all specs.
Micromax-X55_id6738|The Microma X55 is a dual SIM candybar phone with a color display, 5-megapixel camera with flash, multimedia players, Bluetooth and a microSD card slot. See the page for all specs.
Micromax-X261_id6737|The Micromax X261 is a dual SIM candybar phone with color display, 1.3-megapixel camera, FM radio, messaging and a microSD card slot. See the page for all specs.
Micromax-X78_id6736|The Micromax X78 is a dual SIM slider with a 2.8-inch touchscreen display, 3.2-megapixel camera, full QWERTY keyboard, music player and messaging. See the page for all specs.
Micromax-X270_id6735|The Micromax X270 is a candybar phone with a 2.4-inch color display, VGA camera, messaging organizer and FM radio. See the page for all specs.
Karbonn-K-55_id6734|The Karbonn K 55 is a dual SIM candybar phone with a 2.4-inc color display, FM radio, 1.3-megapixel camera, microSD card slot, music player and organizer. See the page for all specs.
Karbonn-K-4_id6733|The Karbonn K 4 is a dual SIM candybar phone with a 2.4-inch color display, 1.3-megapixel camera, music player, organizer and FM radio. See the page for all specs.
Karbonn-K-600_id6731|The Karbonn K 600 is a candybar phone with a 2.6-inch color display, VGA camera, music player, organizer and FM radio. See the page for all specs.
Karbonn-K-44_id6730|The Karbonn K 44 is a dual SIM clamshell with a 2-inch color display, VGA camera, music player, organizer and Bluetooth. See the page for all specs.
Philips-Xenium-X710_id6729|The Philips Xenium X710 is a dual SIM candybar phone with a 2.4-inch color display, 3-megapixel autofocus camera, Bluetooth, FM radio and music player. See the page for all specs.
ICEMOBILE-Wave_id6594|The ICEMOBILE is a dual SIM candybar phone with a 2.2-inch color display, VGA camera, FM radio, organizer, multimedia players and Bluetooth. See the page for all specs.
ICEMOBILE-Twister_id6593|The ICEMOBILE Twister is a dual SIM 3G phone with a 2.4-inch color display, 2-megapixel camera, Bluetooth, microSD card slot and multimedia players. See the page for all specs.
ICEMOBILE-Tornado-II_id6592|The ICEMOBILE Tornado II is a dual SIM candybar phone with a full QWERTY keyboard, 2.2-inch QVGA screen, 2 VGA camaras, Bluetooth, Wi-Fi, TV tuner, FM radio and multimedia players. See the page for all specs.
ICEMOBILE-Thunder_id6591|The ICEMOBILE Thunder is a dual SIM candybar with a 1.8-inch color display, 1.3-megapixel camera, Bluetooth, multimedia players and a microSD card slot. See the page for all specs.
ICEMOBILE-Sol_id6590|The ICEMOBILE Sol is a dual SIM candybar with a 2.4-inch touchscreen display, VGA camera, messaging, multimedia players, FM radio and Bluetooth. See the page for all specs.
ICEMOBILE-Clima-II_id6589|The ICEMOBILE Clima II is a dual SIM Android smartphone with a 2.4-inch display, full QWERTY keyboard, 2-megapixel camera and VGA camera on the front, Wi-Fi, multimedia players, FM radio and Bluetooth. See the page for all specs.
Haier-Double-Z702_id6588|The Haier Double Z702 is a dual SIM candybar phone with a 2-inch color display, VGA camera, music player, microSD card slot, polyphonic ringtones and organizer. See the page for all specs.
Haier-Twinn_id6587|The Haier Twinn is a dual SIM slider with a 2-inch color display, multimedia players, organizer and messaging. See the page for all specs.
Haier-WOW-S210_id6586|The Haier WOW S210 is a simple candybar phone with a 1.5-inch color display, FM radio, organizer and messaging. See the page for all specs.
Amoi-S500_id6585|The Amoi S500 is a dual SIM candybar phone with a 2.4-inch color display, 2-megapixel camera, Bluetooth, microSD card slot, multimedia players and organizer. See the page for all specs.
Amoi-S600_id6584|The Amo S600 is a dual SIM slider with a 3-inch touchscreen display, Bluetooth, messaging, multimedia players and a 3-megapixel camera. See the page for all specs.
Amoi-F208_id6583|The Amoi F208 is a dual SIM candybar phone with a 3.2-inch color display, 1.3-megapixel camera, Bluetooth, microSD card slot and music player. See the page for all specs.
Amoi-F209_id6582|The Amoi F209 is a waterproof dual SIM candybar with a 2.6-inch QVGA display, Bluetooth, multimedia players, flashlight and a microSD card slot. See the page for all specs.
Amoi-A10_id6581|The Amoi A10 is a candybar phone with a 1.44-inch display, FM radio, music player, FM radio and organizer. See the page for all specs.
Amoi-S660_id6580|The Amoi S660 is a clamshell phone with a 3.2-inch main display, 5-megapixel camera with flash, multimedia players, Bluetooth and java. See the page for all specs.
Sprint-Express_id6578|The Sprint Express is an Android smartphone with a full QWERTY keyboard for Sprint. The device sports a 2.6-inch landscape oriented screen, 3.2-megapixel camera and 600MHz processor. See the page for all specs.
Amoi-N79_id6576|The Amoi N79 is an Android 2.2 smartphone with a 3.5-inch HVGA display, Wi-Fi, Bluetooth, aGPS, accelerometer, HSDPA, 3-megapixel camera and a secondary VGA unit. See the page for all specs.
LAVA-KKT-16_id6574|The LAVA KKT 16 is a dual SIM candybar phone with a 2-inch color display, VGA camera, Bluetooth, microSD card slot, FM radio and multimedia players. See the page for all specs.
LAVA-S12_id6573|The LAVA S12 is Android smartphone with a 3.2-inch color display, 600MHz processor, Wi-Fi, aGPS, 5-megapixel camera, 3.5mm jack and organizing features. See the page for all specs.
LAVA-KKT-50_id6572|The LAVA KKT 50 is a dual SIM candybar phone with a 2.8-inch touchscreen display, camera, multimedia players, Bluetooth, social networking and microSD card slot. See the page for all specs.
LAVA-KKT39_id6571|The LAVA KKT39 is dual SIM candybar phone with a 2.4-inch color display, VGA camera, memory card slot, multimedia players with control keys, FM radio and Bluetooth. See the page for all specs.
Lemon-Mobiles-Duo-409_id6568|The Lemon Mobiles Duo 409 is a dual SIM candybar phone with a 2.4-inch display, 1.3-megapixel camera, FM radio, flashlight, Bluetooth and a microSD card slot. See the page for all specs.
Lemon-Mobiles-Duo-419_id6567|The Lemon Mobiles Duo 419 is a dual SIM candybar phone with a 2.4-inch color display, 1.3-megapixel camera, music player, FM radio, flashlight, microSD card slot and Bluetooth. See the page for all specs.
Lemon-Mobiles-MB1_id6566|The Lemon Mobiles MB1 is a dual SIM candybar phone with a 2.2-inch color display, 1.3-megapixel camera, FM radio, Bluetooth, multimedia players and a microSD card slot. See the page for all specs.
Philips-Xenium-X806_id6727|The Philips Xenium X806 is a dual SIM candybar phone with a 3-inch touchscreen display, 5-megapixel camera, FM radio, multimedia players, Bluetooth and a miniSD card slot. See the page for all specs.
Lemon-Mobiles-iT828_id6565|The Lemon Mobiles iT828 is a dual SIM candybar phone with a 3.2-inch touchscreen display, 3.2-megapixel main camera and a secondary VGA unit, 312MHz processor, FM radio, Bluetooth and multimedia players. See the page for all specs.
Philips-Xenium-X100_id6722|The Philips Xenium X100 is a dual SIM candybar phone with a 1.8-inch color display, FM radio, music player and a microSD card slot. See the page for all specs.
Lemon-Mobiles-Duo-226_id6564|The Lemon Mobile Duo 226 is a dual SIM candybar phone with a 1.8-inch color display, Bluetooth, 1.3-megapixel camera, flashlight, FM radio and microSD card slot. See the page for all specs.
Lemon-Mobiles-Duo-335_id6563|The Lemon Mobiles Duo 335 is a dual SIM candybar phone with a 2.2-inch screen, 1.3-megapixel camera, microSD card slot, FM radio, Bluetooth and flashlight. See the page for all specs.
Philips-Xenium-X510_id6721|The Philips Xenium X510 is a dual SIM slider with a 2.4-inch touchscreen display, 2-megapixel camera, multimedia players, Bluetooth, microSD card slot and FM radio. See the page for all specs.
Lemon-Mobiles-T359_id6562|The Lemon Mobile T359 is a multi SIM phone with a 2.4-inch color display, 1.3-megapixel camera, JAVA, FM radio, flashlight, multimedia players and Bluetooth. See the page for all specs.
Philips-Xenium-X503_id6720|The Philips X503 is a dual SIM candybar phone with a 2.4-inch color display, great battery life, 3.2-megapixel camera, multimedia players, Bluetooth and a 3.5-mm headphones jack. See the page for all specs.
Videocon-V204_id6561|Videocon V204 is a dual SIM candybar phone with a 1.5-inch color display, FM radio with recording option, messaging and flashlight. See the page for all specs.
Videocon-V1300_id6560|The Videocon V1300 is a dual SIM candybar wit ha 1.5-inch color display, FM radio, music player, microSD card slot and mmessaging. See the page for all specs.
Videocon-V1424_id6559|The Videocon V1424 is a dual SIM candybar phone with a 2-inch color display, VGA camera, FM radio with recording, Bluetooth, music player and microSD card slot. See the page for all specs.
Philips-W725_id6719|The Philips W725 is a candybar phone with a 3.2-inch touschreen display, 5-megapixel autofocus camera, Brew MP platform, multimedia players, organizer, GPS and a microSD card slot. See the page for all specs.
Spice-Mobile-M-5335-WOW_id6718|The Spice Mobile M-5335 WOW is a dual SIM candybar phone with a 2-inch color display, FM radio, multimedia players, microSD card slot, organizer and VGA camera. See the page for all specs.
Acer-ICONIA-TAB-A200_id6557|The Acer ICONIA TAB A200 is an Android tablet with a 10-inch WXGA display (1280x800), 1GHz dual core processor courtesy of the Tegra 2 chipset, 1GB of RAM, 16GB of storage (there will be a 8GB variant too) and one full sized USB port. See the page for all specs.
Videocon-V1422_id6556|The Videocon V1422 is a dual SIM candybar phone with a 2-inch display, music player, VGA camera, FM radio with built-in antenna and microSD card slot. See the page for all specs.
Videocon-V1451_id6554|The Videocon V1451 is a dual SIM candybar phone with a 2.4-inch color display, VGA camera, Bluetooth, FM radio, music player and microSD card slot See the page for all specs.
LG-Jil-Sander-Mobile_id6608|Jil Sander Mobile is a Windows Phone 7.5 Mango device designed by the fashion designer Jil Sander and is manufactured by LG. In terms of hardware specs, this is nothing we haven’t seen before, since it features a 3.8” WVGA display, 5-megapixel auto-focus camera with flash, 1GHz single-core processor, 720p video recording, and Windows Phone 7.5 Mango. See the page for all specs.
Panasonic-Toughpad-A1_id6553|The Panasonic Toughpad A1 is a rugged 10-inch tablet with a 1.2GHz dual core processor, 1GB of RAM, 16GB of storage, Android 3.2 OS, two cameras (5megapixel main and a 2-megapixel on the front), Wi-Fi and GPS. See the page for all specs.
Spice-Mobile-M-5455-FLO_id6716|The Spice Mobile M-5455 FLO is a touchscreen phone with a 2.4-inch color display, FM radio, music player, 1.3-megapixel camera, microSD card slot and Bluetooth See the page for all specs.
Videocon-V1307_id6552|The Videocon V1307 is a dual SIM candybar with a 1.77-inch color display, music player, FM radio, microSD card slot and organizer. See the page for all specs.
Videocon-V1635_id6551|The Videocon V1635 is a dual SIM candybar phones with a 2.4-inch color display, 2-megapixel camera, 3.5mm headphones jack, multimedia players, FM radio and web browser. See the page for all specs.
ZTE-e760_id6713|The ZTE e760 is a Windows Mobile smartphone with a 2.8-inch touchscreen display, 312 MHz CPU, GPS, music player, organizer and 128MB of memory. See the page for all specs.
ZTE-A137_id6712|The ZTE A137 is a candybar phone with a color display, VGA camera, polyphonic ringtones and messaging. See the page for all specs.
ZTE-A261_id6711|The ZTE A261 is a candybar phone with a 1.8-inch color display, camera, messaging and organizer. See the page for all specs.
Videocon-V1533_id6550|The Videocon V1533 is a dual SIM candybar with a 2.2-inch color display, 1.3-megapixel camera, FM radio, Bluetooth, music player, web browser and two microSD card slots. See the page for all specs.
ZTE-e811_id6710|The ZTE e811 is a candybar messaging phone with a 2.5-inch color display, full QWERTY keyboard, messaging and organizer. See the page for all specs.
Barnes---Noble-NOOK-Tablet_id6548|The Barnes amp; Noble NOOK Tablet is a 7-inch Android tablet with 7-inch touchscreen IPS display, Wi-Fi, 1GHz dual core processor, 1GB of RAM and 16GB of internal storage. See the page for all specs.
Videocon-V1414_id6547|The Videocon V1414 is a dual SIM candybar phone with a 2-inch color display, flashlight, web browser, FM radio with telescopic antenna, VGA camera and 2 memory card slots. See the page for all specs.
Micromax-X229_id6546|The Micromax X229 is a dual SIM candybar phone with a 1.8-inch color display, FM radio with telescopic antenna, music player, camera, flashlight and messaging. See the page for all specs.
Micromax-X40_id6545|The Micromax X40 is a dual SIM candybar with a built-in projector. Its other features include a 2.4-inch color display, 2-megapixel camera, FM radio, music player, microSD card slot, Bluetooth and messaging. See the page for all specs.
ZTE-xiang_id6708|The ZTE xiang is a Windows Mobile smartphone with a full QWERTY keyboard, 2.5-inch touchscreen display, Wi-Fi, Bluetooth, multimedia players, email and organizer. See the page for all specs.
Emporia-CLICK_id6543|The Emporia CLICK is a clamshell phone with basic features including camera, flashlight, organizer and messaging See the page for all specs.
ZTE-Coral200-Sollar_id6707|The ZTE Colar200 Sollar is a solar powered candybar phone with a 1.5-inch color display, messaging, 2 games and polyphonic ringtones. See the page for all specs.
ZTE-Raise_id6706|The ZTE Raise is a Windows Mobile smartphone with a 3.2-inch WQVGA display, HSDPA, 5-megapixel camera, VGA front camera, Wi-Fi, Bluetooth, multimedia players, FM radio and TV tuner. See the page for all specs.
ZTE-F101_id6704|The ZTE F101 is a candybar phone with a 2-inch color display, 2-megapixel camera, microSD card slot, Bluetooth 2.1, FM radio, USB and tethering. See the page for all specs.
ZTE-F600_id6702|The ZTE F600 is a slider with a 2.4-inch color display, 3-megapixel camera, microSD card slot, Bluetoooth 2.1, USB and FM radio. See the page for all specs.
ZTE-F870_id6701|The ZTE F870 is a side slider messaging phone with a full QWERTY keyboard, 3.2-inch color display, 5-megapixel camera, accelerometer, microSD card slot, Bluetooth 2.1 and FM radio. See the page for all specs.
ZTE-F952_id6696|The ZTE F952 is candybar phone with a 3.2-inch WQVGA touchscreen display, 5-megapixel camera, accelerometer, aGPS, microSD card slot, USB and FM radio. See the page for all specs.
ZTE-F100_id6695|The ZTE F100 is a quad-band candybar phone with a 2-inch color display, 2-megapixel camera, microSD card slot, Bluetooth 2.1, USB, FM radio and tethering. See the page for all specs.
ZTE-F103_id6694|The ZTE F103 is a candybar phone with a 2-inch color display, 2-megapixel camera, microSD card slot, Bluetooth 2.1, FM radio and USB. See the page for all specs.
Samsung-Champ-3.5G_id6541|The Samsung Champ 3.5G is a candybar phone with a 2.8-inch touchscreen, 2-megapixel main camera and an additional VGA unit, Wi-Fi, Bluetooth 3.0, music player and organizer. See the page for all specs.
ZTE-S202_id6693|The ZTE S202 is a simple candybar phone with a 1.4-inch monochrome display and messaging. See the page for all specs.
ZTE-S302_id6692|The ZTE S302 is a simple candybar with big buttons and a monochrome display, FM radio and flashlight. See the page for all specs.
ZTE-F160_id6691|The ZTE F160 is a candybar phone with a 2.4-inch color display, 3-megapixel camera, messaging and organizer. See the page for all specs.
ZTE-F930_id6690|The ZTE F930 is a candybar phone with a 2.4-inch color display, 3-megapixel camera, messaging, organizer and music player. See the page for all specs.
ZTE-F950_id6689|The ZTE F950 is candybar phone with a 2.8-inch color touchscreen display, 3-megapixel camera, 3G connectivity, messaging, organizer and music player. See the page for all specs.
ZTE-F951_id6688|The ZTE F951 is a candybar phone with a 2.8-inch QVGA touchscreen display, 5megapixel camera, messaging, organizer and music playeback. See the page for all specs.
Spice-Mobile-M-6450-Metal_id6540|The Spice Mobile M-6450 Metal is a dual SIM candbar phone with a 2.4-inch color display, 2-megapixel camera, Fm radio, music player, organizer and web browser. See the page for all specs.
ZTE-R352_id6672|The ZTE R352 is a candybar messaging phone with a 2.2-inch color display, 2-megapixel camera, FM radio, multimedia players, Bluetooth, USB and flashlight. See the page for all specs.
ZTE-N290_id6667|The ZTE N290 is a candybar phone with a 3.2-inch WQVGA touchscreen display, 3-megapixel main camera, EDGE connectivity, messaging and organizer. See the page for all specs.
ZTE-R235_id6665|The ZTE R235 is a candybar phone with a 2-inch color display, 1000mAh battery, 1.3-megapixel main camera and tri-band GSM radio See the page for all specs.
ZTE-R233_id6664|The ZTE R233 is a candybar phone with a 2-inch color display, 1.3-megapixel camera, messaging and organizer. See the page for all specs.
ZTE-S213_id6663|The ZTE S213 is a simple candybar phone with a 1.5-inch color display, messaging and organizer. See the page for all specs.
ZTE-S316_id6666|The ZTE S316 is a simple candybar phone with a 1.5-inch color display, messaging and organizer. See the page for all specs.
ZTE-E550_id6662|The ZTE E550 is a clamshell phone with a 2.8-inch touchscreen display, VGA camera, multimedia players, messaging organizer, web browser and aGPS. See the page for all specs.
ZTE-R230_id6661|The ZTE R230 is candybar phone with a 2-inch color display, VGA camera, messaging, microSD card slot, USB, organizer and music player. See the page for all specs.
ZTE-A661_id6660|The ZTE A661 is clamshell phone with a 1.8-inch color display, VGA camera, tri-band GSM radio, music player, polyphonic ringtones, organizer and messaging. See the page for all specs.
ZTE-R220_id6659|The ZTE R220 is a candybar phone with 1.8-inch color display, VGA camera, polyphonic ringtones, organizer, browser and a microSD card slot. See the page for all specs.
ZTE-S315_id6658|The ZTE S315 is a simple candybar phone with a 1.5-inch color display, messaging, organizer and polyphonic ringtones. See the page for all specs.
ZTE-S319_id6657|The ZTE S319 is a simple phone with a 1.5-inch color display, messaging, organizer, polyphonic ringtones and flashlight. See the page for all specs.
ZTE-S308_id6656|The ZTE S308 is a simple candybar phone with a 1.4-inch monochorme display, messaging, organizer, flashlight and a game. See the page for all specs.
ZTE-S510_id6652|The ZTE S510 is a budget oriented candybar phone with a 1.44-inch color display, messaging, organizer, flashlight and FM radio. See the page for all specs.
ZTE-S309_id6655|The ZTE S309 is a budget oriented candybar phone with a 1.4-inch monochrome display, flashlight, messaging and a game. See the page for all specs.
ZTE-S318_id6654|The ZTE S318 is a budge candybar phone with a 1.5-inch color display, polyphonic ringtones, organizer, flashlight and messaging. See the page for all specs.
ZTE-S512_id6653|The ZTE S512 is budget candybar phone with a 1.44-inch color display, polyphonic ringtones, organizer, flashlight and FM radio. See the page for all specs.
ZTE-S500_id6651|The ZTE S500 is a simple phone with a 1-inch monochrome display, messaging, flashlight and FM radio. See the page for all specs.
ZTE-S215_id6650|The ZTE S215 is a simple dual SIM phone with a 1.5-inch CSTN display, polyphonic ringtones, messaging, organizer, music player and flashlight. See the page for all specs.
ZTE-X670_id6649|The ZTE X670 is a candybar phone with a 2.4-inch QVGA touchscreen display, 1.3-megapixel camera, 3.5mm headphones jack, Bluetooth 2.0, FM radio, microUSB slot and organizer. See the page for all specs.
Xiaomi-Redmi-Note-Prime_id9821|The Xiaomi Redmi Note Prime comes with a 5.5-inch IPS display running a resolution of 720 by 1280. These specs result in a PPI of 267, which is well below that of modern flagships, but acceptable given that were looking at a budget device. Under the hood, the processing power is drawn from a Qualcomm Snapdragon 410 chipset - 1.2GHz quad-core CPU, Adreno 304 GPU - paired with 2GB of RAM. In the storage department, the Xiaomi Redmi Note Prime comes with 16GB of onboard storage, expandable by up to 32GB more via microSD. Other specs include a 13MP primary camera, a 5MP selfie shooter on the front, a 3100mAh battery, 4G support, as well as dual-SIM capabilities. On the software side, the Xiaomi Redmi Note Prime runs MIUI 7, which is a custom Android 4.4 KitKat-based implementation of the OS. See the page for all specs.
LAVA-X10_id9870|The Lava X10 is a powerful smartphone with Android 5.1. Its specs include 5quot; 720p display, 1.3 GHz quad core CPU, 3 GB RAM, 32 GB ROM, microSD card slot, 13 MP rear camera and a 5 MP front one for video calls. Dual SIM card support is also present. See the page for all specs.
LAVA-Pixel-V2_id9869|The LAVA Pixel V2 is a powerful smartphone with Android 5.1. Its specs include 5quot; 720p display, 1.3 GHz quad core CPU, 2 GB RAM, 16 GB ROM, microSD card slot, 13 MP rear camera with dual flash and a 8 MP front one, featuring its own dedicated flash. Dual SIM card support is also present. See the page for all specs.
Celkon-A333_id9948|The Celkon A333 is a basic smartphone with Android 4.4.2. Its specs are nothing to write home about - 3.5quot; 320 x 480 px display, 1 GHz processor, and 2 MP rear camera, along with 1.3 MP front one. Dual SIM card support is on board as well. See the page for all specs.
BLU-Life-One-X-2016_id9861|The BLU Life One X (2016) is a dual-SIM phone with a 5.2-inch 1080p display, 13-megapixel main camera and a 5-megapixel selfie unit with flash on the front. The device is powered by a MediaTek MT6753 octa-core chip clocked at 1.3-GHz, 2GB of RAM and 16GB of storage. The latter can be further expanded via a microSD card. See the page for all specs.
Philips-V377_id9895|The Philips V377 sports a 5-inch 720p display, 1.3 GHz octa-core processor, 1 GB of RAM, 8 GB of storage, 5-megapixel camera and a 5000mAh battery. See the page for all specs.
Apple-iPhone-7-Plus_id9816|The Apple iPhone 7 Plus is expected to be the successor to the iPhone 6s Plus. The specs listed in this page are currently based on rumors, leaks and expectations, and thus will be updated as more information becomes available. See the page for all specs.
Apple-iPhone-7_id9815|The Apple iPhone 7 is expected to be the successor to the iPhone 6s. The specs listed in this page are currently based on rumors, leaks and expectations, and thus will be updated as more information becomes available. See the page for all specs.
Celkon-2GB-Star_id9945|The Celkon 2GB Star is a lower mid-range device with Android 4.4.2. It features a 4.5quot; 480x800 px display, 1.2 GHz quad core CPU, 2 GB RAM, 16 GB ROM, microSD slot, 5 MP rear camera and a 1.3 MP front one for video calls. See the page for all specs.
Videocon-Infinium-Z51Q-Star_id9851|The Videocon Infinium Z51Q Star is a mid-range device with Android 4.4.2. It features a 5quot; 480 x 854 px display, 1.2 GHz quad core CPU, 1 GB RAM, 8 GB ROM, microSD slot, 5 MP rear camera and a 2 MP front one for video calls. It also comes with dual SIM card support. See the page for all specs.
Videocon-Infinium-Z51-Nova_id9850|The Videocon Infinium Z51 Nova+ is a mid-range device with Android 4.4.2. It features a 5quot; 480 x 854 px display, 1.2 GHz quad core CPU, 1 GB RAM, 8 GB ROM, microSD slot, 8 MP rear camera and a 5 MP front one for video calls. Dual SIM card support is present. See the page for all specs.
Videocon-Infinium-Z51-Punch_id9849|The Videocon Infinium Z51 Punch is a mid-range device with Android 4.4.2. It features a 5quot; 480 x 854 px display, 1.2 GHz quad core CPU, 1 GB RAM, 8 GB ROM, microSD slot, 8 MP rear camera and a 5 MP front one for video calls. Its a dual SIM device. See the page for all specs.
Micromax-Bolt-Q331_id9937|The Micromax Bolt Q331 sports a 5-inch IPS display, 1.2 GHz quad-core processor, 512 MB of RAM, 4 GB of storage, 5 megapixel main camera and an additional 2-megapixel selfie unit on the front. See the page for all specs.
Philips-Xenium-V787_id9891|The Philips Xenium V787 sports a 5-inch 1080p display, 1.3-GHz quad-core processor, 2GB of RAM, 16 GB of storage, 13-megapixel camera and a 5-megapixel selfie unit on the front. See the page for all specs.
Samsung-Galaxy-A3-2016_id9814|The compact Galaxy A3 (2016) sports a 4.7quot; HD display (up from a 4.5quot; one), and runs on a quad-core SoC under the hood, clocked at 1.5 GHz, and paired with 1.5 GB of RAM. The camera is now 13 MP camera, compared to 8 MP in the first A3, while the 5MP snapper at the front stays the same. The battery pack has been given a boost here as well, though, to 2300 mAh from 1900 mAh. See the page for all specs.
Samsung-Galaxy-A5-2016_id9813|The new Galaxy A5 comes with a 5.2-inch Super AMOLED 1080p display. It is said to be powered by an Exynos 7 Octa processor, clocked at 1.6 GHz and 2GB of RAM. A 13 MP/5 MP camera duo will take photos, and the phones main camera unit has now been equipped with optical image stabilization. The Samsung Galaxy A5 (2016) gets a generous 2900 mAh juicer. The phone is slightly thicker now, perhaps to accommodate the bigger battery, and a tad heavier than before. See the page for all specs.
Samsung-Galaxy-A7-2016_id9812|The new Samsug Galaxy A7 (2016) comes with a 5.5quot; Super AMOLED 1080p display. It is said to be powered by a Qualcomm Snapdragon 615 processor, clocked at 1.6 GHz and 3 GB of RAM. A 13 MP/5 MP camera duo will take photos, and the phones main camera unit has now been equipped with optical image stabilization. The Samsung Galaxy A7 (2016) gets a generous 3300 mAh juicer. The phone is slightly thicker now, perhaps to accommodate the bigger battery, and a tad heavier than before. See the page for all specs.
Verykool-Leo-III-s4006Q_id9930|The Verykool Leo III s4006Q is a low-end smartphone with Android 4.4. Its specs are nothing to write home about - 4quot; 480 x 800 px display, 1 GHz dual core processor, 512 MB RAM, 4 GB ROM, microSD card slot, 5 MP rear camera, and a 1.3 MP front one. Dual SIM card support is on board as well. See the page for all specs.
Micromax-Canvas-Amaze_id9927|The Micromax Canvas Amaze sports a 5-inch 720p display, 1.3 GHz quad-core processor, 2 GB of RAM, 8 GB of storage, 13-megapixel main camera and an additional 2-megapixel selfie unit on the front. See the page for all specs.
Karbonn-Titanium-S21_id9826|The Karbonn Titanium S21 is a low-end smartphone with Android 4.4.2. Its specs are nothing to write home about - 4.5quot; 480 x 854 px display, 1.2 GHz quad core processor, 512 MB RAM, 4 GB ROM, microSD card slot, 3.2 MP rear camera, and a 0.3 MP front one. Dual SIM card support is on board as well. See the page for all specs.
Micromax-Canvas-Mega_id9926|The Micromax Canvas Mega sports a 5.5-inch 720p IPS display, 1.4 GHz octa-core processor, 1 GB of RAM, 8 GB of storage, 13-megapixel autofocus camera and an additional 5-megapixel selfie unit on the front. See the page for all specs.
Micromax-Canvas-Pace-4G_id9923|The Micromax Canvas Pace 4G sports a 5-inch FWVGA display, 1.1-GHz quad-core processor, 1GB of RAM and 4GB of storage, 5-megapixel camera and an additional 2-megapixel selfie unit on the front. See the page for all specs.
Micromax-Canvas-Nitro-3_id9920|The Micromax Canvas Nitro 3 sports a 5-inch 720p display, 1.4 GHz octa-core processor, 2 GB of RAM, 16 GB of storage, 13-megapixel main camera and an additional 5-megapixel selfie unit on the front. See the page for all specs.
Micromax-Canvas-Blaze-4G_id9909|The Micromax Canvas Blaze 4G+ sports a 4.5-inch FWVGA display, 1 GHz quad-core processor, 1 GB of RAM, 8 GB of storage, an 8-megapixel main camera and an additional 2-megapixel selfie unit on the front. See the page for all specs.
Micromax-Canvas-Xpress-4G_id9907|The Micromax Canvas Xpress 4G sports a 5-inch 720p display, 1 GHz quad-core processor, 2 GB of RAM, 16 GB of storage, 8-megapixel main camera and an additional 2-megapixel front camera. See the page for all specs.
Huawei-Mate-8_id9766|The Huawei Mate 8 makes use of the companys in-house Kirin 950 chip, a high-end effort that integrates four ARM Cortex-A53 cores clocked at 1.8GHz and four Cortex-A72 cores clocked at 2.3GHz. The Kirin 950 also includes a high-end ARM Mali-T880 GPU, a Cat. 6 LTE radio, a Tensilica Hi-Fi 4 DSP chip, as well a motion co-processor. Other specs for the Huawei Mate 8 include a 6-inch display with a resolution of 1080 by 1920 pixels, 4GB of RAM, 128GB of integrated storage space, an 16MP primary camera, and an 8MP selfie shooter on the front. See the page for all specs.
Lemon-Mobiles-Ocean-4G-Power_id9857|The Lemon Ocean 4G Power is a powerful smartphone with Android 5.0. Its specs include 5quot; 1080p display, 1.5 GHz octa core CPU, 2 GB RAM, 16 GB ROM, microSD card slot, 13 MP rear camera and a 8 MP front one for video calls. Dual SIM card support is also present. See the page for all specs.
Gionee-Marathon-M5-lite_id10014|The Gionee Marathon M5 lite sports a 5-inch 720p display, 1.3 GHz quad-core processor, 3 GB of RAM, 32 GB of storage, an 8-megapixel main camera and an additional 5-megapixel unit on the front. See the page for all specs.
Gionee-S-Plus_id10013|The Gionee S Plus features a Gorilla Glass 3 protected 5.5-inch Super AMOLED display, with a resolution of 720 x 1280 (HD). Driving the phablet is the MediaTek MT6753 SoC, which carries an octa-core 1.3GHz CPU along with the Mali-T720 GPU. 3GB of RAM is inside, along with 16GB of native storage. Those seeking additional memory can opt to use the 128GB capacity microSD slot that is on board. See the page for all specs.
Xiaomi-Mi-Pad-2_id9810|With a sleek aluminum construction, a killer price and the signature feature-rich MIUI experience, the Mi Pad 2 offers great value for the money. A notable new feature for the Xiaomi Mi Pad 2 is the fact that you can purchase versions not only with varying amounts of storage, but also with different operating systems: Xiaomi offers it with either Android, or Windows 10. See the page for all specs.
